Sunitha_Intonation_L1_23.npy,True
Sunitha_Intonation_L1_26.npy,True
Sunitha_Intonation_L2_2.npy,True
Sunitha_Intonation_L2_22.npy,True
Sunitha_Intonation_L3_11.npy,True
Sunitha_Intonation_L3_32.npy,True
Sunitha_Intonation_L4_1.npy,True
Sunitha_Intonation_L4_11.npy,True
Sunitha_Intonation_L4_19.npy,True
Sunitha_Intonation_L4_21.npy,True
Sunitha_Phoneme_L1_1-2.npy,True
Sunitha_Phoneme_L1_103-2.npy,True
Sunitha_Phoneme_L1_13-1.npy,True
Sunitha_Phoneme_L1_130-2.npy,True
Sunitha_Phoneme_L1_139-1.npy,True
Sunitha_Phoneme_L1_18-2.npy,True
Sunitha_Phoneme_L1_2-1.npy,True
Sunitha_Phoneme_L1_31-2.npy,True
Sunitha_Phoneme_L1_32-2.npy,True
Sunitha_Phoneme_L1_35-1.npy,True
Sunitha_Phoneme_L1_48-1.npy,True
Sunitha_Phoneme_L1_60-1.npy,True
Sunitha_Phoneme_L1_62-2.npy,True
Sunitha_Phoneme_L1_63-2.npy,True
Sunitha_Phoneme_L1_65-2.npy,True
Sunitha_Phoneme_L1_69-1.npy,True
Sunitha_Phoneme_L1_72-1.npy,True
Sunitha_Phoneme_L1_89-1.npy,True
Sunitha_Phoneme_L1_97-2.npy,True
Sunitha_Phoneme_L2_25-2.npy,True
Sunitha_Phoneme_L2_26-1.npy,True
Sunitha_Phoneme_L2_43-2.npy,True
Sunitha_Phoneme_L2_50-2.npy,True
Sunitha_Phoneme_L2_58-2.npy,True
Sunitha_Phoneme_L2_62-1.npy,True
Sunitha_Phoneme_L2_7-1.npy,True
Sunitha_Phoneme_L2_75-1.npy,True
Sunitha_Phoneme_L2_78-2.npy,True
Sunitha_Phoneme_L2_8-2.npy,True
Sunitha_Phoneme_L2_84-2.npy,True
Sunitha_Phoneme_L2_87-1.npy,True
Sunitha_Phoneme_L2_99-2.npy,True
Sunitha_Phoneme_L4_1-2.npy,True
Sunitha_Phoneme_L4_18-1.npy,True
Sunitha_Phoneme_L4_22-2.npy,True
Sunitha_Phoneme_L4_4-2.npy,True
Sunitha_Phoneme_L5_13-1.npy,True
Sunitha_Phoneme_L5_16-1.npy,True
Sunitha_Phoneme_L5_53-1.npy,True
Sunitha_Phoneme_L5_74-1.npy,True
Sunitha_Phoneme_L5_88-1.npy,True
Sunitha_Phoneme_L5_94-2.npy,True
Sunitha_Phoneme_L6_11-1.npy,True
Sunitha_Phoneme_L6_2-2.npy,True
Sunitha_Phoneme_L6_5-2.npy,True
Sunitha_Phoneme_L6_9-1.npy,True
Sunitha_Phoneme_L7_16-1.npy,True
Sunitha_Phoneme_L7_26-1.npy,True
Sunitha_Phoneme_L7_27-1.npy,True
Sunitha_Phoneme_L8_2-1.npy,True
Sunitha_Phoneme_L8_24-1.npy,True
Sunitha_Phoneme_L8_27-1.npy,True
Sunitha_Sentence_L1_36.npy,True
Sunitha_Sentence_L2_17.npy,True
Sunitha_Sentence_L2_40.npy,True
Sunitha_Sentence_L2_49.npy,True
Sunitha_Sentence_L2_78.npy,True
Sunitha_Sentence_L2_89.npy,True
Sunitha_Sentence_L2_91.npy,True
Sunitha_Sentence_L3_28.npy,True
Sunitha_Sentence_L3_29.npy,True
Sunitha_Sentence_L3_31.npy,True
Sunitha_Sentence_L3_32.npy,True
Sunitha_Sentence_L3_46.npy,True
Sunitha_Sentence_L3_50.npy,True
Sunitha_Sentence_L3_53.npy,True
Sunitha_Sentence_L3_68.npy,True
Sunitha_Sentence_L3_78.npy,True
Sunitha_Sentence_L3_81.npy,True
Sunitha_Sentence_L3_84.npy,True
Sunitha_Sentence_L3_9.npy,True
Sunitha_Sentence_L3_93.npy,True
Sunitha_Sentence_L4_11.npy,True
Sunitha_Sentence_L4_26.npy,True
Sunitha_Sentence_L4_43.npy,True
Sunitha_Stress_L2_27.npy,True
Sunitha_Stress_L2_5.npy,True
Sunitha_Stress_L2_7.npy,True
Sunitha_Stress_L2_8.npy,True
Sunitha_Stress_L3_10.npy,True
Sunitha_Stress_L3_21.npy,True
Sunitha_Stress_L3_38.npy,True
Sunitha_Stress_L4_2.npy,True
