bharati_Intonation_L1_24.npy,True
bharati_Intonation_L3_15.npy,True
bharati_Intonation_L3_20.npy,True
bharati_Phoneme_L1_110-2.npy,True
bharati_Phoneme_L1_111-2.npy,True
bharati_Phoneme_L1_130-1.npy,True
bharati_Phoneme_L1_135-1.npy,True
bharati_Phoneme_L1_138-2.npy,True
bharati_Phoneme_L1_19-2.npy,True
bharati_Phoneme_L1_3-2.npy,True
bharati_Phoneme_L1_39-2.npy,True
bharati_Phoneme_L1_4-1.npy,True
bharati_Phoneme_L1_49-2.npy,True
bharati_Phoneme_L1_6-1.npy,True
bharati_Phoneme_L1_66-1.npy,True
bharati_Phoneme_L1_73-1.npy,True
bharati_Phoneme_L1_8-1.npy,True
bharati_Phoneme_L1_84-1.npy,True
bharati_Phoneme_L1_93-2.npy,True
bharati_Phoneme_L2_3-2.npy,True
bharati_Phoneme_L2_35-2.npy,True
bharati_Phoneme_L2_4-2.npy,True
bharati_Phoneme_L2_6-2.npy,True
bharati_Phoneme_L2_77-2.npy,True
bharati_Phoneme_L3_3-2.npy,True
bharati_Phoneme_L3_7-1.npy,True
bharati_Phoneme_L4_14-1.npy,True
bharati_Phoneme_L4_23-2.npy,True
bharati_Phoneme_L4_25-1.npy,True
bharati_Phoneme_L5_15-1.npy,True
bharati_Phoneme_L5_25-2.npy,True
bharati_Phoneme_L5_26-1.npy,True
bharati_Phoneme_L5_3-2.npy,True
bharati_Phoneme_L5_30-2.npy,True
bharati_Phoneme_L5_38-1.npy,True
bharati_Phoneme_L5_44-1.npy,True
bharati_Phoneme_L5_48-2.npy,True
bharati_Phoneme_L5_52-1.npy,True
bharati_Phoneme_L5_53-2.npy,True
bharati_Phoneme_L5_63-2.npy,True
bharati_Phoneme_L5_73-1.npy,True
bharati_Phoneme_L5_74-1.npy,True
bharati_Phoneme_L5_74-2.npy,True
bharati_Phoneme_L5_75-1.npy,True
bharati_Phoneme_L5_89-2.npy,True
bharati_Phoneme_L6_10-1.npy,True
bharati_Phoneme_L6_14-2.npy,True
bharati_Phoneme_L6_25-4.npy,True
bharati_Phoneme_L6_3-3.npy,True
bharati_Phoneme_L6_4-1.npy,True
bharati_Phoneme_L7_10-1.npy,True
bharati_Phoneme_L7_12-2.npy,True
bharati_Phoneme_L8_15-1.npy,True
bharati_Phoneme_L8_19-2.npy,True
bharati_Phoneme_L8_23-2.npy,True
bharati_Sentence_L1_17.npy,True
bharati_Sentence_L1_18.npy,True
bharati_Sentence_L1_19.npy,True
bharati_Sentence_L1_83.npy,True
bharati_Sentence_L2_104.npy,True
bharati_Sentence_L2_115.npy,True
bharati_Sentence_L3_17.npy,True
bharati_Sentence_L3_22.npy,True
bharati_Sentence_L3_32.npy,True
bharati_Sentence_L3_58.npy,True
bharati_Sentence_L3_67.npy,True
bharati_Sentence_L3_84.npy,True
bharati_Sentence_L4_22.npy,True
bharati_Sentence_L4_37.npy,True
bharati_Sentence_L4_42.npy,True
bharati_Sentence_L4_43.npy,True
bharati_Stress_L1_14.npy,True
bharati_Stress_L1_21.npy,True
bharati_Stress_L1_37.npy,True
bharati_Stress_L1_5.npy,True
bharati_Stress_L2_11.npy,True
bharati_Stress_L2_12.npy,True
bharati_Stress_L2_31.npy,True
bharati_Stress_L2_34.npy,True
bharati_Stress_L2_44.npy,True
bharati_Stress_L2_49.npy,True
bharati_Stress_L3_25.npy,True
bharati_Stress_L4_24.npy,True
bharati_Stress_L4_26.npy,True
