nandini_Intonation_L3_18.npy,True
nandini_Intonation_L3_25.npy,True
nandini_Intonation_L3_5.npy,True
nandini_Phoneme_L1_1-1.npy,True
nandini_Phoneme_L1_10-1.npy,True
nandini_Phoneme_L1_10-2.npy,True
nandini_Phoneme_L1_23-1.npy,True
nandini_Phoneme_L1_34-1.npy,True
nandini_Phoneme_L1_34-2.npy,True
nandini_Phoneme_L1_37-1.npy,True
nandini_Phoneme_L1_38-1.npy,True
nandini_Phoneme_L1_39-2.npy,True
nandini_Phoneme_L1_51-2.npy,True
nandini_Phoneme_L1_70-1.npy,True
nandini_Phoneme_L1_81-2.npy,True
nandini_Phoneme_L2_6-1.npy,True
nandini_Phoneme_L2_62-1.npy,True
nandini_Phoneme_L2_7-2.npy,True
nandini_Phoneme_L4_1-1.npy,True
nandini_Phoneme_L4_16-2.npy,True
nandini_Phoneme_L4_5-2.npy,True
nandini_Phoneme_L4_8-2.npy,True
nandini_Phoneme_L4_9-2.npy,True
nandini_Phoneme_L5_15-2.npy,True
nandini_Phoneme_L5_47-1.npy,True
nandini_Phoneme_L5_6-1.npy,True
nandini_Phoneme_L5_75-1.npy,True
nandini_Phoneme_L5_84-2.npy,True
nandini_Phoneme_L5_94-2.npy,True
nandini_Phoneme_L5_98-1.npy,True
nandini_Phoneme_L6_20-2.npy,True
nandini_Phoneme_L6_22-4.npy,True
nandini_Phoneme_L6_31-2.npy,True
nandini_Phoneme_L6_7-1.npy,True
nandini_Phoneme_L7_2-2.npy,True
nandini_Phoneme_L7_20-2.npy,True
nandini_Phoneme_L7_21-1.npy,True
nandini_Phoneme_L7_25-2.npy,True
nandini_Phoneme_L7_27-1.npy,True
nandini_Phoneme_L7_30-1.npy,True
nandini_Phoneme_L8_15-2.npy,True
nandini_Phoneme_L8_22-2.npy,True
nandini_Phoneme_L8_40-1.npy,True
nandini_Phoneme_L8_46-1.npy,True
nandini_Sentence_L1_34.npy,True
nandini_Sentence_L1_59.npy,True
nandini_Sentence_L1_67.npy,True
nandini_Sentence_L1_73.npy,True
nandini_Sentence_L1_80.npy,True
nandini_Sentence_L1_83.npy,True
nandini_Sentence_L2_10.npy,True
nandini_Sentence_L2_107.npy,True
nandini_Sentence_L2_17.npy,True
nandini_Sentence_L2_96.npy,True
nandini_Sentence_L3_27.npy,True
nandini_Sentence_L3_3.npy,True
nandini_Sentence_L3_63.npy,True
nandini_Sentence_L3_65.npy,True
nandini_Sentence_L4_20.npy,True
nandini_Sentence_L4_31.npy,True
nandini_Stress_L1_36.npy,True
nandini_Stress_L2_30.npy,True
nandini_Stress_L2_34.npy,True
nandini_Stress_L2_40.npy,True
nandini_Stress_L2_5.npy,True
nandini_Stress_L2_8.npy,True
nandini_Stress_L3_26.npy,True
nandini_Stress_L3_45.npy,True
nandini_Stress_L3_6.npy,True
nandini_Stress_L4_1.npy,True
nandini_Stress_L4_23.npy,True
