vijje_Intonation_L1_2.npy,True
vijje_Intonation_L1_21.npy,True
vijje_Intonation_L2_19.npy,True
vijje_Intonation_L2_7.npy,True
vijje_Intonation_L4_6.npy,True
vijje_Intonation_L4_9.npy,True
vijje_Phoneme_L1_102-1.npy,True
vijje_Phoneme_L1_108-1.npy,True
vijje_Phoneme_L1_115-2.npy,True
vijje_Phoneme_L1_116-2.npy,True
vijje_Phoneme_L1_128-2.npy,True
vijje_Phoneme_L1_133-1.npy,True
vijje_Phoneme_L1_20-2.npy,True
vijje_Phoneme_L1_25-1.npy,True
vijje_Phoneme_L1_33-1.npy,True
vijje_Phoneme_L1_60-2.npy,True
vijje_Phoneme_L1_63-2.npy,True
vijje_Phoneme_L2_14-2.npy,True
vijje_Phoneme_L2_25-1.npy,True
vijje_Phoneme_L2_35-2.npy,True
vijje_Phoneme_L2_41-1.npy,True
vijje_Phoneme_L2_54-2.npy,True
vijje_Phoneme_L2_57-2.npy,True
vijje_Phoneme_L2_63-1.npy,True
vijje_Phoneme_L2_64-1.npy,True
vijje_Phoneme_L2_73-1.npy,True
vijje_Phoneme_L2_93-2.npy,True
vijje_Phoneme_L3_12-2.npy,True
vijje_Phoneme_L4_1-1.npy,True
vijje_Phoneme_L4_22-1.npy,True
vijje_Phoneme_L4_24-1.npy,True
vijje_Phoneme_L5_22-2.npy,True
vijje_Phoneme_L5_46-1.npy,True
vijje_Phoneme_L5_63-2.npy,True
vijje_Phoneme_L5_72-1.npy,True
vijje_Phoneme_L5_83-2.npy,True
vijje_Phoneme_L5_90-2.npy,True
vijje_Phoneme_L5_93-1.npy,True
vijje_Phoneme_L5_94-1.npy,True
vijje_Phoneme_L5_98-1.npy,True
vijje_Phoneme_L6_21-2.npy,True
vijje_Phoneme_L6_22-4.npy,True
vijje_Phoneme_L6_7-1.npy,True
vijje_Phoneme_L6_7-3.npy,True
vijje_Phoneme_L7_14-1.npy,True
vijje_Phoneme_L7_24-1.npy,True
vijje_Phoneme_L7_28-2.npy,True
vijje_Phoneme_L7_8-1.npy,True
vijje_Phoneme_L8_17-2.npy,True
vijje_Phoneme_L8_40-1.npy,True
vijje_Sentence_L1_12.npy,True
vijje_Sentence_L1_39.npy,True
vijje_Sentence_L1_64.npy,True
vijje_Sentence_L1_7.npy,True
vijje_Sentence_L1_90.npy,True
vijje_Sentence_L2_61.npy,True
vijje_Sentence_L2_93.npy,True
vijje_Sentence_L3_15.npy,True
vijje_Sentence_L3_2.npy,True
vijje_Sentence_L3_50.npy,True
vijje_Sentence_L3_79.npy,True
vijje_Sentence_L3_84.npy,True
vijje_Sentence_L3_9.npy,True
vijje_Stress_L1_33.npy,True
vijje_Stress_L1_44.npy,True
vijje_Stress_L2_11.npy,True
vijje_Stress_L2_24.npy,True
vijje_Stress_L2_28.npy,True
vijje_Stress_L3_36.npy,True
vijje_Stress_L3_47.npy,True
vijje_Stress_L4_11.npy,True
